"","germplasm","grain_yield_bu_ac_Big6_Fra_23","grain_yield_bu_ac_Big6_Fra_24","grain_yield_bu_ac_Big6_Fre_23","grain_yield_bu_ac_Big6_Fre_24","grain_yield_bu_ac_Big6_Ith_23","grain_yield_bu_ac_Big6_Laf_23","grain_yield_bu_ac_Big6_Laf_24","grain_yield_bu_ac_Big6_Mas_23","grain_yield_bu_ac_Big6_Msn_24","grain_yield_bu_ac_Big6_Neo_24","grain_yield_bu_ac_Big6_Prn_23","grain_yield_bu_ac_Big6_Prn_24","grain_yield_bu_ac_Big6_Urb_23","grain_yield_bu_ac_Big6_Urb_24","grain_yield_bu_ac_Big6_Vin_23","grain_yield_bu_ac_Big6_Woo_23","grain_yield_bu_ac_Big6_Woo_24","heading_time_jd_Big6_Laf_23","heading_time_jd_Big6_Laf_24","heading_time_jd_Big6_Mas_23","heading_time_jd_Big6_Neo_24","heading_time_jd_Big6_Prn_23","heading_time_jd_Big6_Prn_24","heading_time_jd_Big6_Urb_23","heading_time_jd_Big6_Urb_24","heading_time_jd_Big6_Vin_23","heading_time_jd_Big6_Woo_23","maturity_jd_Big6_Neo_24","maturity_jd_Big6_Urb_24","plant_height_in_Big6_Laf_24","plant_height_in_Big6_Mas_23","plant_height_in_Big6_Neo_24","plant_height_in_Big6_Prn_23","plant_height_in_Big6_Urb_23","plant_height_in_Big6_Urb_24","plant_height_in_Big6_Woo_23","test_weight_lb_bu_Big6_Fra_23","test_weight_lb_bu_Big6_Fra_24","test_weight_lb_bu_Big6_Fre_23","test_weight_lb_bu_Big6_Fre_24","test_weight_lb_bu_Big6_Ith_23","test_weight_lb_bu_Big6_Laf_23","test_weight_lb_bu_Big6_Laf_24","test_weight_lb_bu_Big6_Mas_23","test_weight_lb_bu_Big6_Msn_24","test_weight_lb_bu_Big6_Neo_24","test_weight_lb_bu_Big6_Prn_23","test_weight_lb_bu_Big6_Prn_24","test_weight_lb_bu_Big6_Urb_23","test_weight_lb_bu_Big6_Urb_24","test_weight_lb_bu_Big6_Vin_23","test_weight_lb_bu_Big6_Woo_23","test_weight_lb_bu_Big6_Woo_24","YLD_mean","HD_mean","MAT_mean","PH_mean","TW_mean"
"332","2020-2010",126.736500940103,127.217989979736,133.908169720209,95.4848692500459,68.0225595815628,113.697769260119,43.0566923597198,110.989802631645,111.739358404071,100.405208532184,124.121253462747,67.7278370534572,149.457447694359,111.346200057256,66.8477981463291,121.01105097593,109.815578453598,208.771945371281,127.72837077274,226.599606313534,121.110589104517,150.546137212386,133.196629676836,167.221252402452,163.383453134801,125.366426589869,205.325358369165,156.647487014652,218.89476324334,29.8519517349671,51.5830135782072,74.6454165453139,46.5389422903274,51.7659254773891,52.3413405247446,42.3272285685994,93.8816744154235,84.6801294198491,75.0733106028804,75.3019465509838,56.4832959278081,63.6767323243163,65.1133708991718,89.9842662113904,78.7065325184781,54.5509651382259,74.3945423961027,64.1291588842233,89.6408296264475,76.7141156931475,56.9442601444918,59.0003847355407,67.873077354441,104.799181559004,162.924976894758,187.771125128996,49.8648312456498,72.1263878142895
"333","22PU-1347",118.853920729464,143.544787193338,134.281626385653,103.583476759178,68.0225595815628,91.0684657256969,42.9249777064658,103.519581230727,129.317487113016,100.405208532184,105.583852027118,83.9906235015586,113.266626094781,127.984432760522,66.8477981463291,121.4597003567,126.906076983398,172.688024944267,146.910614338064,193.669582234174,121.110589104517,125.783276853619,137.0170486744,144.593586473625,188.790661669713,125.366426589869,175.947923253548,156.647487014652,255.579453921804,31.1499943076864,44.8244553006271,59.0819711866656,40.8389059494491,41.9965860959678,63.1128334339707,45.3715365814179,77.6532507279763,106.38024813716,72.9263329440513,89.5356567670725,56.4832959278081,63.3234500727487,69.4558657668435,77.0737189737862,101.947052127147,54.5509651382259,58.6333119992707,68.9227246452902,65.523187904827,94.1521983314113,56.9442601444918,64.6501557941537,72.0090979225235,104.797717695747,153.18777341358,206.113470468228,46.6251832651121,73.5391043132228
"334","2020-10435",140.760418058761,114.927629648935,146.278165096931,78.9692731033021,68.0225595815628,112.5146124365,42.0670270301866,114.244791189959,108.522861558734,100.405208532184,128.518347892415,57.8255802213486,173.55847386609,97.750449580709,66.8477981463291,129.3295058841,100.04386061603,224.106590906612,127.72837077274,240.732859901487,121.110589104517,157.64077667297,125.82717077201,185.123824129841,153.177484953943,125.366426589869,221.013024409643,156.647487014652,205.921391508843,29.0912813420558,53.9829982117199,61.4469417896985,49.7738865735192,56.1707742458145,49.2430483738373,47.3629335040138,102.182312556749,76.483292769775,81.0830875157969,67.811699273455,56.4832959278081,69.7909376608564,60.6035986055659,93.0931442673522,77.3201090287292,54.5509651382259,80.4069661947143,59.0927778240743,97.5815417361448,67.2747895770107,56.9442601444918,61.5220708549999,64.4054572886044,104.740386026122,168.182711821363,181.284439261748,49.5816948629513,72.1547239037855
"335","2227",139.528554792762,108.631714980955,149.236766891338,77.8481908258716,68.0225595815628,123.665401387175,39.5071228460175,119.676715914953,102.201522807559,100.405208532184,128.190592785351,59.0064039229623,177.769999298232,87.8835652082085,66.8477981463291,134.16835244852,97.5161687145139,225.899136355087,127.72837077274,242.613050768088,121.110589104517,161.494015732557,111.707670153348,179.514901788562,132.719583138738,125.366426589869,218.649424299105,156.647487014652,178.248663418771,26.6031530709841,53.9845268951019,68.5684557744965,49.5097426464704,56.1150562133035,43.6346241116284,46.0559505983309,98.0732579911158,71.9025587248254,81.2427304830551,63.9842424059558,56.4832959278081,68.6488819848577,55.124061291115,94.6112615362945,71.4630460089988,54.5509651382259,80.1223035301127,53.6151671623503,95.5040026378907,66.5461078771939,56.9442601444918,61.2920083581637,57.4712215905541,104.712155240264,164.680316870261,167.448075216711,49.2102156157594,69.8576101642947
"336","X17-1078-4-20-1-11",106.555844798312,160.502427207071,116.799341348723,111.960718227196,68.0225595815628,79.9251303306801,43.8930678850081,92.4731613815509,143.309351351116,100.405208532184,110.461355559159,85.4659997008154,131.743508944761,121.685277861348,66.8477981463291,101.880875092496,137.74685257873,156.917250112917,127.72837077274,165.678272337862,121.110589104517,132.908754701648,140.928069422434,152.538526497704,192.525997067938,125.366426589869,156.394245616998,156.647487014652,259.78493144401,31.2219823894375,39.1999304178723,86.1434228347981,43.0758386874591,45.6222270697704,61.4475423762304,38.4049828893881,68.0259764086665,107.65556605476,59.8916030039206,89.5941075411733,56.4832959278081,54.9182907852065,75.3859087558685,67.2516008026516,103.486766767069,54.5509651382259,62.8098981465555,70.0541372063331,73.6484123917703,93.3058557076303,56.9442601444918,58.3422308678672,71.5918830522453,104.68696932512,147.209650222463,208.216209229331,49.3022752378508,71.996515217779
"337","X15-1004-24-1-1-7",134.142692677673,117.900065622915,138.194031735141,77.7137451447528,68.0225595815628,124.272110637081,42.5035616401461,113.94661417598,102.664818689356,100.405208532184,126.941499642926,65.5903717634814,167.541888561626,93.1629620734956,66.8477981463291,134.489345644129,105.245298284354,218.219472558242,127.72837077274,230.557100739634,121.110589104517,153.998473970494,123.359115298227,171.321449353374,158.461029521743,125.366426589869,212.104231151512,156.647487014652,208.099100399591,30.0691793750767,51.7693164314058,117.097217631578,47.9439925292788,54.5252620969108,51.2357420581409,45.279942986987,96.0188291474308,76.6723311875641,77.4969793078005,70.1483617293217,56.4832959278081,66.0162693550089,63.3764740057698,88.8709320599536,75.7892782602567,54.5509651382259,76.7079059106023,66.6113827708871,90.8416962686284,70.8166468054766,56.9442601444918,60.3272212575965,67.891557674159,104.681445444302,164.222625906035,182.373293707122,56.845807587054,71.5037874677048
"338","22PU-1227",140.875617579216,98.7346998088817,157.639948298863,71.5068918742981,68.0225595815628,120.451543922522,39.8016669548311,124.679715471543,93.72415342277,100.405208532184,142.524945673793,59.3730713422329,180.505471259444,83.0419495488932,66.8477981463291,143.118725079583,87.9631300134105,236.821713692056,127.72837077274,255.993465111529,121.110589104517,172.382667784769,117.617996461415,195.719229023848,137.247353570572,125.366426589869,240.462633693938,156.647487014652,181.596295311592,27.267875475414,59.6792879326904,155.901698066915,52.3026640896905,61.7008611010652,44.5553211687918,52.8104501423298,105.935205786377,66.4288851407898,87.9940948261726,59.8126146862638,56.4832959278081,73.0253443161812,54.7966696778983,100.172178979361,66.9594427783163,54.5509651382259,85.2365966389686,56.6835114458194,101.710516305249,57.8790649998821,56.9442601444918,64.4384311944552,54.4479743879421,104.659829206492,173.045044580525,169.121891163122,64.8883082824138,70.7940619043649
"339","X17-1006-62-14-5-5",112.904106158894,155.944330381331,121.844213733281,105.578047891458,68.0225595815628,88.042080147573,43.4336185675618,98.3109498150674,139.170866153085,100.405208532184,107.970946011297,76.9332875295184,121.716776917931,124.548563931033,66.8477981463291,107.483471828602,138.242055245937,170.902267119475,188.070625457423,179.755919723015,121.110589104517,135.614952454163,140.493194850733,150.36850367645,190.256753886701,125.366426589869,164.265150726884,156.647487014652,258.76224135296,30.9862669077251,42.1766739052576,110.956845750875,42.5963397415607,44.5328783283919,60.0353194936798,40.4678331762519,72.738613114166,105.180058926651,63.6019769630164,87.796652109443,56.4832959278081,59.1209843063846,73.2238083517278,72.211612267725,100.867129968676,54.5509651382259,60.0409949227485,68.3345862700018,70.5019968611929,87.6357566101719,56.9442601444918,59.1090366076004,70.8175514566611,104.552875327803,156.620438358923,207.704864183806,53.1074510433917,71.7152517615701
"340","19-17662",137.295551824857,108.2449971431,141.636369425856,75.5866856205853,93.517462133329,118.175190785179,41.8682753550541,120.720962824333,99.8254901990147,100.405208532184,126.194491511738,60.752763825369,175.554196754756,91.3507414174053,66.8477981463291,126.902731186325,92.4639727053653,232.830162916498,127.72837077274,254.057986733368,121.110589104517,165.528919888786,117.681826234339,191.073659101533,143.59133376282,125.366426589869,228.832633127651,156.647487014652,190.02787552603,28.7998397238123,57.7707548185509,138.545002077186,51.3325007539581,59.4394154983048,46.0061491833654,48.1276137855573,101.870045622149,72.6402013881966,84.593198759624,64.0325085906762,83.7950895626334,67.975770345253,58.2226501492235,96.2941073185278,72.4241965276036,54.5509651382259,84.0165574478195,58.3945616582302,101.104087085034,61.6349262818673,56.9442601444918,61.4441798876186,59.0966920315166,104.549581728869,170.780190823212,173.337681270341,61.4316108343907,72.884352819923
"341","2407",107.426250017844,167.197829441466,116.670840316425,110.890927535516,68.0225595815628,77.1006118090515,43.1371006495556,91.6008388858452,152.690520965951,100.405208532184,109.004946250152,80.2196600884077,122.172281205056,129.311078081928,66.8477981463291,95.3301285290683,138.901579055067,156.047609742738,185.502214599452,167.411559041053,121.110589104517,126.635801963903,149.948929888249,150.070827618085,196.336010789034,125.366426589869,152.651069134817,156.647487014652,268.066207881243,31.8658591991922,38.7976691631639,74.0741651235146,42.1492110106811,43.8147019854796,64.7024190787343,37.2490064575907,68.3556331432075,108.350887425654,61.5975040611562,91.5136522190305,56.4832959278081,55.4233854184164,74.0118866326044,67.1234024600467,107.045178312569,54.5509651382259,61.1144181994655,71.2757385849317,68.1980955475447,90.7864396482321,56.9442601444918,57.0014314660173,72.2977074266648,104.525303475965,153.108103847172,212.356847447948,47.521861716908,71.8866989268274
"342","IL16LCSDH-04-T-2659-225",95.5903735291567,169.264585572037,108.828624471506,136.546937220896,68.0225595815628,67.4025145340561,48.2989978943863,83.1628051712958,150.681372410414,100.405208532184,91.4581518411902,91.0687140665713,102.838253821531,152.653314914905,66.8477981463291,87.4772381879218,156.092237528822,129.023472478402,205.052690623785,144.797478322471,121.110589104517,101.818574728241,167.304337230705,127.534964887988,218.278973022538,125.366426589869,132.977900136575,156.647487014652,290.487977602027,35.6489406464222,34.2631267529367,76.8073532244277,36.2810677471106,37.0085813645802,70.443949399587,34.8159475023588,59.3305667155379,113.288714631153,57.5858509170927,102.241358789049,56.4832959278081,49.9995971195302,87.7667463517019,58.6610706405679,112.033856447588,54.5509651382259,50.9802040251205,82.3484056322094,57.0908999641157,101.549096758264,56.9442601444918,55.2431546921436,84.8699780886665,104.508216907339,147.326540712509,223.567732308339,46.4669952339176,72.9981189401921
"343","OH20-23-86",129.66365369577,117.82804373082,143.294051699118,87.0723379193769,68.0225595815628,108.429084828195,43.3617527386597,109.558306168378,114.448519336384,100.405208532184,122.047634328331,67.3200536333042,157.041634979971,105.469953603255,66.8477981463291,130.321761753406,105.046142287563,208.437782205141,127.72837077274,222.384926726833,121.110589104517,146.521908419731,135.741818495818,166.742317966746,158.693208109365,125.366426589869,220.346025305292,156.647487014652,211.119096078709,29.93683790872,50.3509525467411,88.0333269764731,46.2388036013062,49.9956592672136,51.3155714276312,46.5274026040152,94.321226205184,76.2880192438916,82.1723702197786,72.5136743400284,56.4832959278081,63.7143124267617,66.1332687104194,86.36506963241,79.827416444921,54.5509651382259,73.0714626889564,65.3019565258903,86.2879745743439,72.2574531920268,56.9442601444918,61.5766710239597,68.9881448080284,104.481088056624,163.307337369605,183.883291546681,51.7712220474429,71.5763259557133
